Date,Open,High,Low,Close,Adj Close,Volume,EMA20,EMA26,EMA50,DEMA20,DEMA26,DEMA50,MACD,MACD-HISTOGRAM,MACD-SIGNAL,RSI5,RSI14,RSI21,RSI5SIGNAL,RSI14SIGNAL,RSI21SIGNAL
1999-02-22,1.1637589931488037,1.1637589931488037,1.1538540124893188,1.1588059663772583,0.507052481174469,3249145,,,,,,,,,,,,,50,50,50
1999-02-23,1.1736630201339722,1.1736630201339722,1.1588059663772583,1.1588059663772583,0.507052481174469,2175555,,,,,,,,,,,,,50,50,50
1999-02-24,1.1687109470367432,1.1687109470367432,1.1588059663772583,1.1637589931488037,0.509219765663147,2173057,,,,,,,,,,,,,50,50,50
1999-02-25,1.1637589931488037,1.1637589931488037,1.1439499855041504,1.148406982421875,0.5025022029876709,3563133,,,,,,,,,,,,,50,50,50
1999-02-26,1.1588059663772583,1.1588059663772583,1.1439499855041504,1.1489020586013794,0.5027189254760742,6696514,,,,,,,,,,,,,50,50,50
1999-03-01,1.1637589931488037,1.1637589931488037,1.138998031616211,1.1588059663772583,0.507052481174469,2989843,,,,,,,,,,56.64269954426388,,,50,50,50
1999-03-02,1.1588059663772583,1.1588059663772583,1.1489020586013794,1.1588059663772583,0.507052481174469,2055120,,,,,,,,,,56.64269954426387,,,50,50,50
1999-03-03,1.1637589931488037,1.1637589931488037,1.1439499855041504,1.151872992515564,0.5040187835693359,5227500,,,,,,,,,,38.32306460778859,,,50,50,50
1999-03-04,1.1588059663772583,1.1588059663772583,1.1439499855041504,1.1538540124893188,0.5048856139183044,4341213,,,,,,,,,,44.710082307706315,,,50,50,50
1999-03-05,1.1637589931488037,1.1637589931488037,1.1489020586013794,1.1588059663772583,0.507052481174469,1986138,,,,,,,,,,58.22679026355949,,,50,50,50
1999-03-08,1.1637589931488037,1.1637589931488037,1.1538540124893188,1.1588059663772583,0.507052481174469,3288766,,,,,,,,,,58.22679026355949,,,50,50,50
1999-03-09,1.1637589931488037,1.1637589931488037,1.1439499855041504,1.1489020586013794,0.5027189254760742,3708470,,,,,,,,,,33.00898854394417,,,50,50,50
1999-03-10,1.1588059663772583,1.1588059663772583,1.1489020586013794,1.1538540124893188,0.5048856139183044,4794972,,,,,,,,,,47.279613122781264,,,50,50,50
1999-03-11,1.1588059663772583,1.1588059663772583,1.138998031616211,1.138998031616211,0.4983852803707123,6073059,,,,,,,,,,26.283352404196073,,,50,50,50
1999-03-12,1.1489020586013794,1.1489020586013794,1.138998031616211,1.138998031616211,0.4983852803707123,3528706,,,,,,,,,,26.283352404196073,33.32008278835318,,50,50,50
